사망원인별(103항목),성별,시도별,2018,2019,2020
비뇨생식계통의 질환 (N00-N98),남자,강원도,182,177,177
비뇨생식계통의 질환 (N00-N98),남자,충청북도,134,122,149
비뇨생식계통의 질환 (N00-N98),남자,충청남도,194,215,187
비뇨생식계통의 질환 (N00-N98),남자,전라북도,149,180,247
비뇨생식계통의 질환 (N00-N98),남자,전라남도,189,232,210
비뇨생식계통의 질환 (N00-N98),남자,경상북도,249,252,280
비뇨생식계통의 질환 (N00-N98),남자,경상남도,223,244,277
비뇨생식계통의 질환 (N00-N98),남자,제주도,55,70,67
비뇨생식계통의 질환 (N00-N98),여자,전국,4612,4853,5230
비뇨생식계통의 질환 (N00-N98),여자,서울특별시,626,626,681
비뇨생식계통의 질환 (N00-N98),여자,부산광역시,366,363,391
비뇨생식계통의 질환 (N00-N98),여자,대구광역시,175,209,304
비뇨생식계통의 질환 (N00-N98),여자,인천광역시,247,271,317
비뇨생식계통의 질환 (N00-N98),여자,광주광역시,111,130,144
비뇨생식계통의 질환 (N00-N98),여자,대전광역시,116,126,103
비뇨생식계통의 질환 (N00-N98),여자,울산광역시,80,77,90
비뇨생식계통의 질환 (N00-N98),여자,세종특별자치시,11,17,23
비뇨생식계통의 질환 (N00-N98),여자,경기도,962,911,1020
비뇨생식계통의 질환 (N00-N98),여자,강원도,197,247,275
비뇨생식계통의 질환 (N00-N98),여자,충청북도,193,210,201
비뇨생식계통의 질환 (N00-N98),여자,충청남도,269,283,238
비뇨생식계통의 질환 (N00-N98),여자,전라북도,195,268,261
비뇨생식계통의 질환 (N00-N98),여자,전라남도,307,322,323
비뇨생식계통의 질환 (N00-N98),여자,경상북도,360,341,370
비뇨생식계통의 질환 (N00-N98),여자,경상남도,306,369,408
비뇨생식계통의 질환 (N00-N98),여자,제주도,91,83,81
"임신, 출산 및 산후기 (O00-O99)",계,전국,41,36,36
"임신, 출산 및 산후기 (O00-O99)",계,서울특별시,4,3,6
"임신, 출산 및 산후기 (O00-O99)",계,부산광역시,4,1,2
"임신, 출산 및 산후기 (O00-O99)",계,대구광역시,2,3,1
"임신, 출산 및 산후기 (O00-O99)",계,인천광역시,1,1,2
"임신, 출산 및 산후기 (O00-O99)",계,광주광역시,0,1,0
"임신, 출산 및 산후기 (O00-O99)",계,대전광역시,1,2,3
"임신, 출산 및 산후기 (O00-O99)",계,울산광역시,1,2,0
"임신, 출산 및 산후기 (O00-O99)",계,세종특별자치시,0,0,1
"임신, 출산 및 산후기 (O00-O99)",계,경기도,15,9,14
"임신, 출산 및 산후기 (O00-O99)",계,강원도,2,2,0
"임신, 출산 및 산후기 (O00-O99)",계,충청북도,0,1,0
"임신, 출산 및 산후기 (O00-O99)",계,충청남도,1,1,0
"임신, 출산 및 산후기 (O00-O99)",계,전라북도,1,2,0
"임신, 출산 및 산후기 (O00-O99)",계,전라남도,1,1,3
"임신, 출산 및 산후기 (O00-O99)",계,경상북도,4,2,1
"임신, 출산 및 산후기 (O00-O99)",계,경상남도,3,4,3
"임신, 출산 및 산후기 (O00-O99)",계,제주도,1,1,0
"임신, 출산 및 산후기 (O00-O99)",남자,전국,0,0,0
"임신, 출산 및 산후기 (O00-O99)",남자,서울특별시,0,0,0
"임신, 출산 및 산후기 (O00-O99)",남자,부산광역시,0,0,0
"임신, 출산 및 산후기 (O00-O99)",남자,대구광역시,0,0,0
"임신, 출산 및 산후기 (O00-O99)",남자,인천광역시,0,0,0
"임신, 출산 및 산후기 (O00-O99)",남자,광주광역시,0,0,0
"임신, 출산 및 산후기 (O00-O99)",남자,대전광역시,0,0,0
"임신, 출산 및 산후기 (O00-O99)",남자,울산광역시,0,0,0
"임신, 출산 및 산후기 (O00-O99)",남자,세종특별자치시,0,0,0
"임신, 출산 및 산후기 (O00-O99)",남자,경기도,0,0,0
"임신, 출산 및 산후기 (O00-O99)",남자,강원도,0,0,0
"임신, 출산 및 산후기 (O00-O99)",남자,충청북도,0,0,0
"임신, 출산 및 산후기 (O00-O99)",남자,충청남도,0,0,0
"임신, 출산 및 산후기 (O00-O99)",남자,전라북도,0,0,0
"임신, 출산 및 산후기 (O00-O99)",남자,전라남도,0,0,0
"임신, 출산 및 산후기 (O00-O99)",남자,경상북도,0,0,0
"임신, 출산 및 산후기 (O00-O99)",남자,경상남도,0,0,0
"임신, 출산 및 산후기 (O00-O99)",남자,제주도,0,0,0
"임신, 출산 및 산후기 (O00-O99)",여자,전국,41,36,36
"임신, 출산 및 산후기 (O00-O99)",여자,서울특별시,4,3,6
"임신, 출산 및 산후기 (O00-O99)",여자,부산광역시,4,1,2
"임신, 출산 및 산후기 (O00-O99)",여자,대구광역시,2,3,1
"임신, 출산 및 산후기 (O00-O99)",여자,인천광역시,1,1,2
"임신, 출산 및 산후기 (O00-O99)",여자,광주광역시,0,1,0
"임신, 출산 및 산후기 (O00-O99)",여자,대전광역시,1,2,3
"임신, 출산 및 산후기 (O00-O99)",여자,울산광역시,1,2,0
"임신, 출산 및 산후기 (O00-O99)",여자,세종특별자치시,0,0,1
"임신, 출산 및 산후기 (O00-O99)",여자,경기도,15,9,14
"임신, 출산 및 산후기 (O00-O99)",여자,강원도,2,2,0
"임신, 출산 및 산후기 (O00-O99)",여자,충청북도,0,1,0
"임신, 출산 및 산후기 (O00-O99)",여자,충청남도,1,1,0
"임신, 출산 및 산후기 (O00-O99)",여자,전라북도,1,2,0
"임신, 출산 및 산후기 (O00-O99)",여자,전라남도,1,1,3
"임신, 출산 및 산후기 (O00-O99)",여자,경상북도,4,2,1
"임신, 출산 및 산후기 (O00-O99)",여자,경상남도,3,4,3
"임신, 출산 및 산후기 (O00-O99)",여자,제주도,1,1,0
출생전후기에 기원한 특정병태 (P00-P96),계,전국,476,424,331
출생전후기에 기원한 특정병태 (P00-P96),계,서울특별시,65,72,39
출생전후기에 기원한 특정병태 (P00-P96),계,부산광역시,30,25,21
출생전후기에 기원한 특정병태 (P00-P96),계,대구광역시,38,30,22
출생전후기에 기원한 특정병태 (P00-P96),계,인천광역시,34,25,21
출생전후기에 기원한 특정병태 (P00-P96),계,광주광역시,8,5,8
출생전후기에 기원한 특정병태 (P00-P96),계,대전광역시,15,13,10
출생전후기에 기원한 특정병태 (P00-P96),계,울산광역시,12,12,4
출생전후기에 기원한 특정병태 (P00-P96),계,세종특별자치시,4,8,0
출생전후기에 기원한 특정병태 (P00-P96),계,경기도,124,111,88
출생전후기에 기원한 특정병태 (P00-P96),계,강원도,8,11,9
출생전후기에 기원한 특정병태 (P00-P96),계,충청북도,11,10,21
출생전후기에 기원한 특정병태 (P00-P96),계,충청남도,31,20,18
출생전후기에 기원한 특정병태 (P00-P96),계,전라북도,15,19,9
출생전후기에 기원한 특정병태 (P00-P96),계,전라남도,7,6,8
출생전후기에 기원한 특정병태 (P00-P96),계,경상북도,31,29,16
출생전후기에 기원한 특정병태 (P00-P96),계,경상남도,39,25,32
출생전후기에 기원한 특정병태 (P00-P96),계,제주도,4,3,5
출생전후기에 기원한 특정병태 (P00-P96),남자,전국,281,234,183
출생전후기에 기원한 특정병태 (P00-P96),남자,서울특별시,34,39,22
출생전후기에 기원한 특정병태 (P00-P96),남자,부산광역시,15,10,9
출생전후기에 기원한 특정병태 (P00-P96),남자,대구광역시,24,21,15
출생전후기에 기원한 특정병태 (P00-P96),남자,인천광역시,24,16,16
출생전후기에 기원한 특정병태 (P00-P96),남자,광주광역시,5,2,4
출생전후기에 기원한 특정병태 (P00-P96),남자,대전광역시,10,8,6
출생전후기에 기원한 특정병태 (P00-P96),남자,울산광역시,6,7,1
출생전후기에 기원한 특정병태 (P00-P96),남자,세종특별자치시,2,4,0
출생전후기에 기원한 특정병태 (P00-P96),남자,경기도,72,63,48
출생전후기에 기원한 특정병태 (P00-P96),남자,강원도,4,6,5
출생전후기에 기원한 특정병태 (P00-P96),남자,충청북도,7,8,10
출생전후기에 기원한 특정병태 (P00-P96),남자,충청남도,19,9,12
출생전후기에 기원한 특정병태 (P00-P96),남자,전라북도,12,8,5
출생전후기에 기원한 특정병태 (P00-P96),남자,전라남도,5,2,3
출생전후기에 기원한 특정병태 (P00-P96),남자,경상북도,20,17,11
출생전후기에 기원한 특정병태 (P00-P96),남자,경상남도,21,12,15
출생전후기에 기원한 특정병태 (P00-P96),남자,제주도,1,2,1
출생전후기에 기원한 특정병태 (P00-P96),여자,전국,195,190,148
출생전후기에 기원한 특정병태 (P00-P96),여자,서울특별시,31,33,17
출생전후기에 기원한 특정병태 (P00-P96),여자,부산광역시,15,15,12
출생전후기에 기원한 특정병태 (P00-P96),여자,대구광역시,14,9,7
출생전후기에 기원한 특정병태 (P00-P96),여자,인천광역시,10,9,5
출생전후기에 기원한 특정병태 (P00-P96),여자,광주광역시,3,3,4
출생전후기에 기원한 특정병태 (P00-P96),여자,대전광역시,5,5,4
출생전후기에 기원한 특정병태 (P00-P96),여자,울산광역시,6,5,3
출생전후기에 기원한 특정병태 (P00-P96),여자,세종특별자치시,2,4,0
출생전후기에 기원한 특정병태 (P00-P96),여자,경기도,52,48,40
출생전후기에 기원한 특정병태 (P00-P96),여자,강원도,4,5,4
출생전후기에 기원한 특정병태 (P00-P96),여자,충청북도,4,2,11
출생전후기에 기원한 특정병태 (P00-P96),여자,충청남도,12,11,6
출생전후기에 기원한 특정병태 (P00-P96),여자,전라북도,3,11,4
출생전후기에 기원한 특정병태 (P00-P96),여자,전라남도,2,4,5
출생전후기에 기원한 특정병태 (P00-P96),여자,경상북도,11,12,5
출생전후기에 기원한 특정병태 (P00-P96),여자,경상남도,18,13,17
출생전후기에 기원한 특정병태 (P00-P96),여자,제주도,3,1,4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",계,전국,359,321,309
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",계,서울특별시,52,51,44
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",계,부산광역시,24,23,12
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",계,대구광역시,15,11,23
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",계,인천광역시,20,20,24
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",계,광주광역시,16,9,6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",계,대전광역시,13,10,7
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",계,울산광역시,8,9,7
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",계,세종특별자치시,5,2,1
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",계,경기도,98,77,93
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",계,강원도,9,12,14
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",계,충청북도,14,9,12
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",계,충청남도,14,17,18
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",계,전라북도,14,6,8
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",계,전라남도,8,10,7
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",계,경상북도,24,26,18
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",계,경상남도,19,27,11
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",계,제주도,6,2,4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",남자,전국,174,163,170
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",남자,서울특별시,24,26,27
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",남자,부산광역시,13,13,9
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",남자,대구광역시,11,5,14
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",남자,인천광역시,8,9,12
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",남자,광주광역시,7,5,1
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",남자,대전광역시,3,6,3
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",남자,울산광역시,4,4,3
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",남자,세종특별자치시,1,0,1
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",남자,경기도,49,46,51
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",남자,강원도,3,6,8
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",남자,충청북도,7,4,4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",남자,충청남도,9,6,8
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",남자,전라북도,5,4,6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",남자,전라남도,5,3,5
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",남자,경상북도,10,12,13
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",남자,경상남도,11,13,4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",남자,제주도,4,1,1
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",여자,전국,185,158,139
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",여자,서울특별시,28,25,17
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",여자,부산광역시,11,10,3
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",여자,대구광역시,4,6,9
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",여자,인천광역시,12,11,12
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",여자,광주광역시,9,4,5
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",여자,대전광역시,10,4,4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",여자,울산광역시,4,5,4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",여자,세종특별자치시,4,2,0
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",여자,경기도,49,31,42
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",여자,강원도,6,6,6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",여자,충청북도,7,5,8
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",여자,충청남도,5,11,10
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",여자,전라북도,9,2,2
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",여자,전라남도,3,7,2
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",여자,경상북도,14,14,5
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",여자,경상남도,8,14,7
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",여자,제주도,2,1,3
"달리 분류되지 않은 증상, 징후 (R00-R99)",계,전국,28466,28176,31801
"달리 분류되지 않은 증상, 징후 (R00-R99)",계,서울특별시,4649,4433,4684
"달리 분류되지 않은 증상, 징후 (R00-R99)",계,부산광역시,1358,1097,1218
"달리 분류되지 않은 증상, 징후 (R00-R99)",계,대구광역시,1098,1181,1269
"달리 분류되지 않은 증상, 징후 (R00-R99)",계,인천광역시,1525,1577,1789
"달리 분류되지 않은 증상, 징후 (R00-R99)",계,광주광역시,674,718,850
"달리 분류되지 않은 증상, 징후 (R00-R99)",계,대전광역시,877,1111,1154
"달리 분류되지 않은 증상, 징후 (R00-R99)",계,울산광역시,312,210,234
"달리 분류되지 않은 증상, 징후 (R00-R99)",계,세종특별자치시,101,106,145
"달리 분류되지 않은 증상, 징후 (R00-R99)",계,경기도,6065,5935,7117
"달리 분류되지 않은 증상, 징후 (R00-R99)",계,강원도,1032,1151,1345
"달리 분류되지 않은 증상, 징후 (R00-R99)",계,충청북도,1209,1235,1203
"달리 분류되지 않은 증상, 징후 (R00-R99)",계,충청남도,1823,1923,2222
"달리 분류되지 않은 증상, 징후 (R00-R99)",계,전라북도,1668,1702,1979
"달리 분류되지 않은 증상, 징후 (R00-R99)",계,전라남도,2124,1679,1855
"달리 분류되지 않은 증상, 징후 (R00-R99)",계,경상북도,2312,1988,2294
"달리 분류되지 않은 증상, 징후 (R00-R99)",계,경상남도,1253,1681,1944
"달리 분류되지 않은 증상, 징후 (R00-R99)",계,제주도,386,449,499
"달리 분류되지 않은 증상, 징후 (R00-R99)",남자,전국,12414,12542,14135
"달리 분류되지 않은 증상, 징후 (R00-R99)",남자,서울특별시,1930,1901,2034
"달리 분류되지 않은 증상, 징후 (R00-R99)",남자,부산광역시,597,441,535
"달리 분류되지 않은 증상, 징후 (R00-R99)",남자,대구광역시,473,496,551
"달리 분류되지 않은 증상, 징후 (R00-R99)",남자,인천광역시,665,703,810
"달리 분류되지 않은 증상, 징후 (R00-R99)",남자,광주광역시,341,394,476
"달리 분류되지 않은 증상, 징후 (R00-R99)",남자,대전광역시,392,542,531
"달리 분류되지 않은 증상, 징후 (R00-R99)",남자,울산광역시,157,110,74
"달리 분류되지 않은 증상, 징후 (R00-R99)",남자,세종특별자치시,42,42,59
"달리 분류되지 않은 증상, 징후 (R00-R99)",남자,경기도,2516,2538,3045
"달리 분류되지 않은 증상, 징후 (R00-R99)",남자,강원도,491,562,662
"달리 분류되지 않은 증상, 징후 (R00-R99)",남자,충청북도,552,554,494
"달리 분류되지 않은 증상, 징후 (R00-R99)",남자,충청남도,836,837,995
"달리 분류되지 않은 증상, 징후 (R00-R99)",남자,전라북도,686,755,857
"달리 분류되지 않은 증상, 징후 (R00-R99)",남자,전라남도,943,824,917
"달리 분류되지 않은 증상, 징후 (R00-R99)",남자,경상북도,1070,912,993
"달리 분류되지 않은 증상, 징후 (R00-R99)",남자,경상남도,536,708,863
"달리 분류되지 않은 증상, 징후 (R00-R99)",남자,제주도,187,223,239
"달리 분류되지 않은 증상, 징후 (R00-R99)",여자,전국,16052,15634,17666
"달리 분류되지 않은 증상, 징후 (R00-R99)",여자,서울특별시,2719,2532,2650
"달리 분류되지 않은 증상, 징후 (R00-R99)",여자,부산광역시,761,656,683
"달리 분류되지 않은 증상, 징후 (R00-R99)",여자,대구광역시,625,685,718
"달리 분류되지 않은 증상, 징후 (R00-R99)",여자,인천광역시,860,874,979
"달리 분류되지 않은 증상, 징후 (R00-R99)",여자,광주광역시,333,324,374
"달리 분류되지 않은 증상, 징후 (R00-R99)",여자,대전광역시,485,569,623
"달리 분류되지 않은 증상, 징후 (R00-R99)",여자,울산광역시,155,100,160
"달리 분류되지 않은 증상, 징후 (R00-R99)",여자,세종특별자치시,59,64,86
"달리 분류되지 않은 증상, 징후 (R00-R99)",여자,경기도,3549,3397,4072
"달리 분류되지 않은 증상, 징후 (R00-R99)",여자,강원도,541,589,683
"달리 분류되지 않은 증상, 징후 (R00-R99)",여자,충청북도,657,681,709
"달리 분류되지 않은 증상, 징후 (R00-R99)",여자,충청남도,987,1086,1227
"달리 분류되지 않은 증상, 징후 (R00-R99)",여자,전라북도,982,947,1122
"달리 분류되지 않은 증상, 징후 (R00-R99)",여자,전라남도,1181,855,938
"달리 분류되지 않은 증상, 징후 (R00-R99)",여자,경상북도,1242,1076,1301
"달리 분류되지 않은 증상, 징후 (R00-R99)",여자,경상남도,717,973,1081
"달리 분류되지 않은 증상, 징후 (R00-R99)",여자,제주도,199,226,260
질병이환 및 사망의 외인 (V01-Y89),계,전국,28040,27282,26442
질병이환 및 사망의 외인 (V01-Y89),계,서울특별시,4132,3889,3935
질병이환 및 사망의 외인 (V01-Y89),계,부산광역시,1749,1982,1817
질병이환 및 사망의 외인 (V01-Y89),계,대구광역시,1291,1303,1209
질병이환 및 사망의 외인 (V01-Y89),계,인천광역시,1463,1439,1452
질병이환 및 사망의 외인 (V01-Y89),계,광주광역시,725,698,643
질병이환 및 사망의 외인 (V01-Y89),계,대전광역시,838,721,729
질병이환 및 사망의 외인 (V01-Y89),계,울산광역시,585,563,508
질병이환 및 사망의 외인 (V01-Y89),계,세종특별자치시,156,128,106
질병이환 및 사망의 외인 (V01-Y89),계,경기도,5815,5831,5643
질병이환 및 사망의 외인 (V01-Y89),계,강원도,1159,1145,1019
질병이환 및 사망의 외인 (V01-Y89),계,충청북도,1132,1027,1042
질병이환 및 사망의 외인 (V01-Y89),계,충청남도,1652,1600,1553
질병이환 및 사망의 외인 (V01-Y89),계,전라북도,1294,1262,1105
질병이환 및 사망의 외인 (V01-Y89),계,전라남도,1483,1359,1499
질병이환 및 사망의 외인 (V01-Y89),계,경상북도,1926,1883,1880
질병이환 및 사망의 외인 (V01-Y89),계,경상남도,2218,2038,1887
질병이환 및 사망의 외인 (V01-Y89),계,제주도,422,414,415
질병이환 및 사망의 외인 (V01-Y89),남자,전국,19493,18896,18032
질병이환 및 사망의 외인 (V01-Y89),남자,서울특별시,2783,2617,2594
질병이환 및 사망의 외인 (V01-Y89),남자,부산광역시,1246,1384,1263
질병이환 및 사망의 외인 (V01-Y89),남자,대구광역시,885,896,804
질병이환 및 사망의 외인 (V01-Y89),남자,인천광역시,1049,998,995
질병이환 및 사망의 외인 (V01-Y89),남자,광주광역시,489,479,428
질병이환 및 사망의 외인 (V01-Y89),남자,대전광역시,572,518,482
질병이환 및 사망의 외인 (V01-Y89),남자,울산광역시,429,421,366
질병이환 및 사망의 외인 (V01-Y89),남자,세종특별자치시,110,80,59
질병이환 및 사망의 외인 (V01-Y89),남자,경기도,4067,3947,3866
질병이환 및 사망의 외인 (V01-Y89),남자,강원도,790,802,684
질병이환 및 사망의 외인 (V01-Y89),남자,충청북도,807,731,704
질병이환 및 사망의 외인 (V01-Y89),남자,충청남도,1174,1112,1063
질병이환 및 사망의 외인 (V01-Y89),남자,전라북도,893,885,793
질병이환 및 사망의 외인 (V01-Y89),남자,전라남도,1027,967,1042
질병이환 및 사망의 외인 (V01-Y89),남자,경상북도,1343,1306,1278
질병이환 및 사망의 외인 (V01-Y89),남자,경상남도,1518,1463,1336
질병이환 및 사망의 외인 (V01-Y89),남자,제주도,311,290,275
질병이환 및 사망의 외인 (V01-Y89),여자,전국,8547,8386,8410
질병이환 및 사망의 외인 (V01-Y89),여자,서울특별시,1349,1272,1341
질병이환 및 사망의 외인 (V01-Y89),여자,부산광역시,503,598,554
질병이환 및 사망의 외인 (V01-Y89),여자,대구광역시,406,407,405
질병이환 및 사망의 외인 (V01-Y89),여자,인천광역시,414,441,457
질병이환 및 사망의 외인 (V01-Y89),여자,광주광역시,236,219,215
질병이환 및 사망의 외인 (V01-Y89),여자,대전광역시,266,203,247
질병이환 및 사망의 외인 (V01-Y89),여자,울산광역시,156,142,142
질병이환 및 사망의 외인 (V01-Y89),여자,세종특별자치시,46,48,47
질병이환 및 사망의 외인 (V01-Y89),여자,경기도,1748,1884,1777
질병이환 및 사망의 외인 (V01-Y89),여자,강원도,369,343,335
질병이환 및 사망의 외인 (V01-Y89),여자,충청북도,325,296,338
질병이환 및 사망의 외인 (V01-Y89),여자,충청남도,478,488,490
질병이환 및 사망의 외인 (V01-Y89),여자,전라북도,401,377,312
질병이환 및 사망의 외인 (V01-Y89),여자,전라남도,456,392,457
질병이환 및 사망의 외인 (V01-Y89),여자,경상북도,583,577,602
질병이환 및 사망의 외인 (V01-Y89),여자,경상남도,700,575,551
질병이환 및 사망의 외인 (V01-Y89),여자,제주도,111,124,140
